age,workclass,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
0.13997263,-0.010462228,-0.11690129,-0.15698214,0.07883067,0.13078369,0.34217536,0.010101754,0.12628561,-0.14336321,0.010029834,0.22360438,-0.097097546,0.0057577323
-0.06458583,0.085252106,-0.07355094,-0.024649236,0.0040325737,0.010438928,0.017823424,-0.033911727,0.077522695,-0.10853074,0.06330033,0.28180096,-0.119968794,0.0024481174
0.0079833735,0.015723858,-0.12632908,-0.06871681,0.1803196,0.023639906,0.30805188,-0.03393683,-0.0058390833,-0.110619575,0.05694775,0.063348636,-0.04582155,0.1273354
0.005321393,-0.00709527,-0.067442745,-0.018487472,0.100493886,-0.151845,0.22019693,-0.007194992,-0.047986098,-0.16691549,0.06528953,0.05052012,-0.14877771,-0.0009715315
-0.12329214,0.17745315,0.25724474,-0.03466219,-0.13867429,-0.030103011,0.14627618,-0.17558488,-0.019853108,-0.14045805,0.06308836,0.15722542,-0.22002183,-0.0037402883
-0.07167906,0.16551599,0.16094525,-0.036822762,0.006031624,-0.06480863,0.19090262,-0.13406137,0.049991276,-0.16510811,0.010538712,0.06815803,-0.19720803,0.025740834
-0.07835753,0.006104607,-0.12482728,-0.14139347,-0.048456226,-0.087947056,0.20709363,-0.16910642,0.078136966,-0.10349913,-0.0072449762,0.11502892,-0.135742,0.054233864
-0.04041622,-0.0324434,0.026187386,-0.0007220153,0.015672661,-0.16078804,0.03467787,-0.025109362,0.02435534,-0.17462096,0.10636878,-6.704312e-05,-0.13610443,0.048830725
0.0985551,-0.0055724233,0.079502285,0.0301872,0.022103649,-0.079181805,0.29801112,0.013799384,0.018611845,-0.21293584,0.046949256,0.045334015,0.027225051,0.013505669
-0.15355687,0.14887246,0.03958111,-0.086423084,-0.123124994,0.0285077,0.27276942,0.06619088,0.2042326,0.02295924,-0.06742765,0.20458765,0.072103,-0.15547155
0.037901364,0.018708166,0.06535967,0.12741807,-0.12207976,0.07673297,0.052721728,-0.02409694,0.16459608,-0.10473353,-0.01273215,0.22589692,-0.048455913,-0.22091955
0.007672185,0.05683678,0.030312235,0.024789754,-0.015447612,0.014401259,0.24945578,-0.06302557,0.031286236,-0.09293064,-0.11043155,0.12353042,-0.19315167,-0.030441018
0.088153996,-0.07799105,0.06431772,-0.13866751,0.08724153,0.078145094,0.2379759,-0.058591776,0.006656483,-0.18899553,-0.07527089,0.0577987,-0.10345455,-0.030178247
-0.23990563,0.07006903,0.034804747,-0.13907437,0.0016817572,0.043913707,0.30702427,-0.252951,0.13970356,-0.06734832,-0.007053461,0.15639827,-0.034399524,-0.015204718
-0.061105676,0.052136634,0.1564794,0.058010902,-0.03569712,-0.026955647,0.11742618,-0.09571954,0.12059724,-0.19162153,-0.1003965,0.09055001,-0.07431254,-0.07757271
0.038006835,0.022210848,0.18271452,0.03972326,0.03166066,-0.124628216,0.20433259,-0.11518011,0.08305992,-0.21373606,0.027478855,0.14335118,-0.09639461,-0.0068474337
-0.018144952,0.034473617,0.013883667,-0.0013127662,-0.08661602,0.120129146,0.2654695,-0.16221422,0.012768459,0.0814473,-0.1531348,0.04309961,-0.11461507,0.10343598
0.12464131,0.054344248,-0.07541658,-0.05421176,-0.025968514,0.0018685255,0.124119356,-0.046081945,0.056510244,-0.12779245,-0.020860257,0.12664835,-0.12181495,-0.038770117
-0.18035516,0.15563084,0.048511103,-0.08328621,-0.22807647,0.14009652,0.1609745,-0.16521949,0.09333734,0.019900374,0.065786034,0.17875999,0.009341696,-0.15310805
-0.0045439377,0.01641732,-0.022484766,-0.09886296,-0.10973332,0.026950715,0.2543667,-0.16131371,0.11755702,-0.0070905797,0.017680213,0.31163734,0.07523571,0.07608088
0.09999917,-0.08443904,-0.105299875,0.12933835,0.0412981,0.08050332,0.24548945,-0.0701165,0.18125622,-0.13511708,0.08075729,0.058635034,-0.12554143,-0.028603746
0.041351646,0.01376177,0.073692806,-0.03392819,0.032564756,0.1184835,-0.00820229,-0.22714806,-0.06759654,0.005331699,0.07851134,0.22269891,-0.007570928,0.008802647
0.003503779,0.01904552,-0.10769567,0.06084528,-0.1369332,8.4215775e-05,0.21344584,-0.17966959,0.09448157,-0.07204538,-0.13685867,0.2620486,-0.13266203,-0.0716201
-0.057641327,0.10327445,-0.02694946,-0.10193823,-0.100791335,0.1446947,0.06941687,-0.14701784,0.024104144,0.122896224,-0.02777278,0.24385868,-0.03986217,0.013090007
0.022359716,0.0799142,-0.07722567,0.012891687,-0.06905693,0.14818937,0.17897889,-0.07714298,-0.0019207858,-0.15139379,0.06425223,0.083603844,-0.12412317,-0.16629626
-0.16047692,0.0549522,0.06095814,-0.044719998,-0.025184192,-0.07363538,0.12561029,0.015557822,0.16814066,-0.14620635,-0.08511594,0.013274451,-0.019324068,-0.09895871
0.04561972,0.1301194,0.14649546,-0.016807575,-0.032331146,-0.0036760624,0.116816916,0.047473263,0.006712334,-0.008159742,-0.033298302,0.017072905,-0.05015922,-0.0061067343
-0.03458155,0.038632166,0.14459938,-0.05378848,0.027058758,-0.07941517,0.25296408,-0.06931683,-0.09436783,-0.030458692,-0.13780023,0.06041566,-0.20497279,0.028289622
0.088023685,0.0076436996,0.021870643,0.0631742,-0.04159952,-0.0001964774,0.20018746,-0.07512072,0.12706637,-0.2983752,0.10612759,0.24609105,-0.07311852,0.063200444
0.03938765,0.10666981,-0.10115011,0.08922404,-0.016136207,0.066641904,0.17155783,-0.13903376,0.040481802,-0.18227461,0.1196789,0.20664011,-0.059846587,-0.09258346
-0.07763385,0.110549375,0.078169405,-0.033468988,0.022022165,-0.08918864,0.15085444,0.016728714,0.0072131343,-0.020206427,0.06794037,0.1920316,0.049984206,-0.022966443
0.1816896,0.05534411,-0.07549325,0.033353064,0.0013317512,0.0153569635,0.19293463,-0.006442763,0.021938622,-0.27190247,0.16873875,0.07102933,-0.03500758,0.05280839
-0.048049904,0.043914806,-0.033226617,0.003134802,-0.18397672,0.07964868,0.1867185,0.0113341175,0.06695634,-0.16496965,-0.079992294,0.05358975,-0.013940541,-0.07794262
-0.05065441,0.029210623,-0.10355574,0.1303811,0.020991292,-0.046653315,0.20698656,-0.09440897,0.07641487,-0.2998224,0.083180115,0.24985991,-0.1124986,-0.14448904
-0.0021845736,0.1741728,0.079031266,-0.02249334,-0.032784313,0.018051302,0.098178655,-0.076738186,-0.022654172,0.15103857,0.05579852,0.16523196,-0.057744432,0.028986147
-0.045560874,0.006943863,0.011082003,-0.10522331,0.040327437,-0.04756885,0.100643545,-0.13759539,0.1190958,-0.12291641,0.025143418,0.045197073,-0.13468508,0.04611618
-0.032852575,0.095491484,0.16948567,-0.08095613,0.065109834,-0.01210556,0.12186378,-0.11762876,0.06974502,-0.12572,-0.00991305,0.12213774,-0.14795074,-0.033488363
-0.15642369,0.07393713,0.31471002,-0.13267645,-0.02068659,-0.058859527,0.14785829,-0.16743204,-0.012991767,-0.22307314,0.045834925,0.09004146,-0.20787703,0.10129208
-0.012736807,-0.017356422,0.005339427,-0.085044,0.066275544,-0.02031813,0.064065844,-0.097967096,0.084539756,-0.09507898,0.121453,0.057436887,-0.15051998,-0.03758
0.14412008,-0.007902693,-0.15295298,0.02596051,0.002786911,0.19028053,0.23792699,-0.18148959,0.119025216,-0.021833323,0.15490235,0.0947865,0.013254273,0.04699762
-0.121673815,0.16829967,0.1374821,-0.063644156,0.001629795,-0.019771023,0.26614833,0.030437112,0.069616705,-0.0798554,-0.0900051,0.17384677,0.012016242,-0.0524425
-0.080761135,0.043804105,-0.11626102,0.037212934,-0.13104579,0.07384844,0.18274301,-0.09487552,0.013684299,-0.08667989,-0.095382884,0.1693765,-0.061684072,-0.026787883
0.0037916955,0.12683538,-0.037130408,0.01604982,-0.19180073,0.20159043,0.0015060492,-0.06876878,0.03465374,0.08728886,0.025713462,0.17144285,0.03154488,-0.01479858
-0.08038372,0.10689308,0.016892346,-0.07352929,0.23483042,0.047386356,0.20788687,-0.0018284954,0.05805276,-0.1895117,0.049046744,0.14075418,0.017081982,0.10919377
-0.13108414,-0.062174395,-0.08115287,-0.1098883,-0.031196296,-0.0101527255,0.20522286,-0.21328667,0.19946493,-0.2090397,0.102611855,0.20411924,0.013908203,-0.0072323624
0.06571554,0.25631237,0.10151133,-0.15131265,-0.043562867,0.089074254,0.11020642,-0.17196402,0.039791193,-0.0006596558,0.10260348,0.23339152,-0.080562145,-0.029299336
-0.00024561398,0.09001872,-0.016568283,0.011523221,-0.13528953,-0.106056005,0.18467736,-0.16339624,0.1519509,-0.1517896,0.07313119,0.16312829,-0.04734265,0.029500274
-0.047529045,0.10498057,0.023820283,0.031726036,-0.18024664,0.12681228,0.0040231496,-0.08672937,0.08941209,-0.037783638,-0.032580663,0.09902526,-0.06529343,-0.14988445
0.046519987,0.07264918,-0.10243051,-0.1738594,-0.12538634,0.24209988,0.0615376,-0.058255784,0.105033174,0.1459967,0.08445515,0.21556483,-0.02676783,-0.0032722596
-0.030579172,0.09292789,0.067175806,-0.0060391463,-0.15363525,0.12722145,0.11376632,-0.066010244,0.06315774,-0.06488647,-0.13592221,0.263885,-0.090877704,0.024008257
-0.06344749,0.08295962,0.011675337,0.016596097,0.007766052,0.14457402,0.05398062,-0.13071018,0.17632374,-0.20568904,0.07805467,0.3037672,-0.09981768,0.14857222
-0.13657892,0.10679412,0.03458642,0.028907802,-0.11426196,-0.07767314,0.146488,-0.1369482,0.05375457,-0.17662874,-0.08814074,0.11384554,-0.06105849,-0.019382885
0.056710266,0.08470225,-0.08820813,0.12063031,0.015707545,-0.008855162,0.118454464,-0.12523755,0.10133505,-0.16510801,0.09029025,0.1843467,-0.12707216,-0.09930182
0.18787299,0.034427676,0.021347383,0.0066864192,0.07502765,-0.062274948,0.095517874,-0.072059624,0.01929186,0.057075545,-0.07289456,0.24482004,-0.10788212,0.06622721
0.24236906,0.010856099,0.062172554,0.04232404,0.016304124,-0.029940227,0.160842,-0.07327693,0.09103407,-0.067694694,-0.06899935,0.12781443,-0.16282699,0.06950834
-0.028296648,0.0037480257,0.098702714,0.21864527,0.05222661,-0.0048067924,0.13639179,-0.28170356,0.14908263,-0.2349824,0.12648146,0.151913,-0.09335322,-0.07413045
0.008094905,-0.03781685,-0.14015482,-0.04180501,0.070489146,-0.10090263,0.23921913,0.067420244,0.047726434,-0.27545232,0.006224338,0.17531297,0.06673534,0.06729035
-0.028704925,0.038521428,0.13147575,0.022781886,-0.091070734,-0.12854779,0.12384182,-0.10791699,0.078658685,-0.17288505,0.036718328,0.043760452,-0.18146138,0.027588366
0.03124022,0.00081757084,-0.054609172,0.08802953,-0.13395372,0.005735701,0.20640138,-0.0743126,0.09030695,-0.076449916,-0.10244076,0.11129202,-0.015899325,-0.004056236
-0.023689562,0.026281897,-0.007984428,-0.06651577,-0.1612538,0.2055304,0.011957932,-0.119552724,0.047171537,0.08695318,0.007922061,0.20379116,0.042620756,-0.13706034
0.054905333,0.06357713,-0.059331164,-0.14907666,-0.1875785,0.08510204,0.14827181,0.06411383,0.038400766,0.00248117,-0.05378319,0.13670865,-0.04901746,-0.103880264
0.07972021,-0.007817928,-0.059816495,0.03116554,0.006468191,0.21659462,0.22820151,-0.12779212,0.109782785,-0.20159176,0.19952255,0.050783467,-0.05536735,0.04210033
-0.06103213,0.087950334,0.14936222,-0.18452884,-0.10066505,-0.014488177,0.13049698,-0.1978879,0.075659856,-0.04819843,-0.0073116366,0.108774826,-0.1013352,0.11510824
0.007939601,0.050142575,-0.003448125,-0.12535042,0.03406644,-0.1972082,0.16730997,-0.054223895,0.10477887,-0.1278585,-0.022907365,0.002560486,-0.17576696,-0.005438419
-0.09257074,-0.05069346,-0.0472565,-0.044036325,0.1545391,-0.0033208132,0.22079611,-0.07294239,0.1310998,-0.21695754,0.15488978,-0.002156525,-0.019422831,-0.02177029
0.09991598,0.06331782,0.00021423213,0.0043611564,-0.011126355,-0.13445184,0.2935631,-0.087039985,0.03300828,-0.123569705,0.16935334,0.08848094,-0.09177029,0.016182417
-0.04368668,0.08476941,0.10592569,-0.11920978,-0.12383442,0.07339621,0.09984402,-0.17972109,0.106039315,0.087964416,0.09947403,0.12077383,0.014502579,-0.09231832
-0.1729108,0.062674716,0.1280901,-0.17271544,0.20007089,-0.05061488,0.19994414,-0.112190254,-0.04153193,-0.08621364,0.041041005,0.09703238,-0.15309466,0.09922243
0.051264174,0.12750615,0.17749655,0.04965915,-0.110455625,0.054213427,0.09127737,-0.16310784,0.10549769,-0.23562813,0.034819026,0.07162158,-0.07679213,0.0033528535
0.2073775,0.055195834,-0.17137821,0.048985038,-0.2357832,0.21629709,0.076365575,0.051474877,-0.040126182,0.047449574,-0.09176451,0.22683872,-0.21757068,-0.07617483
0.052088767,0.15960854,0.043754593,0.07621631,-0.045967314,0.10526064,0.16849281,-0.114547156,0.013234686,-0.19137068,0.09476271,0.02978133,-0.036419537,0.024095325
-0.2162411,0.13670242,0.11917769,-0.16931973,0.0781853,0.04257728,0.14559665,-0.13596606,0.10460509,-0.069281295,0.1867905,0.038795557,-0.041729435,0.0061569735
-0.012137337,0.033498015,0.18192497,0.02722463,-0.0032916432,-0.011339011,0.1689061,-0.19210058,-0.033617426,-0.18357712,0.060810614,0.07182956,-0.2564331,0.120442934
0.0809677,0.018359419,-0.13569318,0.026846306,0.053988002,-0.031323195,0.26164448,-0.16462663,-0.018361222,-0.041646603,-0.010450672,0.054458108,-0.1304836,0.07584771
-0.20819724,0.018502012,0.09130254,-0.1000897,-0.08498753,0.008942859,0.11500885,-0.11164758,0.045325402,0.04840955,0.02124758,0.10637879,0.065833986,0.01029324
-0.020469474,-0.008495133,0.074376166,0.065068066,0.005964351,0.08286151,0.06539361,-0.12616459,0.051274788,-0.21039961,0.003268186,-0.030610885,-0.018041281,0.023091255
0.02592008,0.0822749,-0.002800906,-0.03326872,-0.24768655,0.07309831,0.07395656,-0.024660151,0.10696253,-0.041623168,-0.023173518,0.10878752,-0.11056172,-0.11920751
-0.013154654,-0.026783753,-0.028404506,-0.21615091,0.18065877,-0.019285994,0.18139656,-0.10370176,0.07172862,-0.2167017,-0.06114094,0.18961443,-0.09427646,0.014356652
-0.016081838,0.020032931,-0.028451463,0.09101136,-0.041419618,0.026055986,0.17627151,-0.18459678,0.107654884,-0.15111795,0.10647093,0.09371461,-0.14089929,0.007452013
-0.21219131,0.21540092,0.0434509,0.01104106,-0.27550095,0.08144277,0.02869644,-0.045342453,0.049082156,0.04151363,-0.091899976,0.041720193,-0.09891015,-0.077766314
-0.123995386,-0.0055740066,-0.0420506,-0.12822102,0.017827865,-0.15887697,0.12903728,-0.12156012,0.042777527,-0.14953792,0.0016163625,0.0142070325,-0.12807138,-0.05102159
-0.058060393,0.038832653,-0.07288551,-0.25116622,0.016265169,-0.038058825,0.21236414,-0.11269631,0.019590925,-0.07953686,-0.15220708,0.06939071,-0.1733526,-0.044637486
-0.11833844,0.010420568,0.113358155,-0.014116619,0.032754123,-0.09455756,0.09506802,-0.06922252,-0.11799897,-0.19043016,0.04249235,0.0013139145,-0.14462428,0.036484495
-0.063284025,0.11415176,0.0495824,0.11816928,-0.16859867,0.04349391,0.2695086,-0.16312262,0.088223174,-0.13290778,-0.11986992,0.060671646,-0.12146773,0.007106932
0.033611998,-0.0710247,-0.10184388,0.03980094,0.0356918,0.04447397,0.23383072,-0.05646541,0.10367867,-0.12570149,0.100151986,0.081002094,-0.054741442,-0.029335564
-0.03749697,0.0563281,0.05995576,0.051537175,-0.084571265,0.17312525,0.10619008,-0.2585826,0.23118907,-0.10220569,0.08818449,0.1916465,-0.044999305,-0.134734
0.0067557115,0.044214364,-0.09627719,0.008594733,-0.0063008824,0.20093289,0.22764964,-0.31333992,-0.033275317,-0.00091607124,-0.008783229,0.12853816,-0.02841038,-0.07998497
-0.21981752,0.19761829,0.022946218,-0.06352948,-0.073594175,-0.026223933,0.07254312,-0.09989447,0.13350584,-0.08148575,-0.09613669,0.07367438,-0.10731431,-0.011691539
-0.084497474,0.124686465,0.083202794,-0.17197649,-0.022276882,0.08006198,0.14408556,-0.027342454,-0.08057968,-0.18874359,0.01774617,0.124003366,-0.019489178,-0.07310401
-0.29482275,0.13718863,0.071201704,-0.08759917,0.04906019,0.11537511,0.041483812,-0.10053261,0.07032843,0.09072372,0.07635605,0.05668052,0.04577811,-0.029361865
0.16698608,0.046596345,-0.0001022201,-0.08393876,-0.097679175,0.12196407,0.08009536,-0.048736922,0.008132853,0.016740467,0.03045151,0.21696739,-0.08348875,0.0030538794
0.02503687,0.00063404813,0.11547026,-0.03453308,0.030272707,-0.051449828,0.09659845,0.0105877295,0.0927975,-0.20872676,-0.019049335,0.14558737,-0.11162719,0.093718566
0.09389222,0.017756198,0.105875745,-0.036176164,0.02070826,-0.17219344,0.08463901,-0.062012352,0.09248401,-0.07975349,0.09571728,0.15519594,-0.10507778,-0.049740836
-0.013238,0.064057335,0.1404496,0.050970666,0.018355131,0.027145,0.21265218,-0.07024478,-0.096377045,-0.16592588,-0.105716944,0.095039934,-0.18645756,0.03487262
-0.09819489,0.009290248,0.00735105,-0.18877271,-0.07396497,0.014396908,0.120534554,-0.10396687,0.0041734762,-0.022720635,0.072283,-0.030254707,-0.051374294,0.060728855
0.1432085,-0.010691989,-0.091726124,0.0026356205,-0.08270516,0.064084865,0.12919992,0.07643005,0.042461205,-0.0013446361,0.030262258,0.14769469,-0.10066057,-0.06929012
0.14752518,-0.030189222,0.024135716,0.036651712,-0.009907098,-0.035078056,0.17148526,-0.059396394,0.08959594,-0.22512141,-0.052466914,0.16330668,-0.030653177,-0.011474175
-0.13065246,-0.008735243,-0.028557928,0.051539775,0.0028087785,-0.008165287,0.08128455,-0.07643726,0.06846723,-0.07077941,-0.024477374,0.16389729,-0.085123986,0.039129242
-0.16163097,-0.03276362,0.07232859,-0.16957863,0.13286586,-0.13933647,0.2632088,-0.17959967,0.15238312,-0.24004377,0.09154239,0.037593648,-0.057758406,-0.09870208
-0.05185537,0.1645927,0.0031065773,-0.0010761134,-0.20707169,0.17351404,0.19458172,-0.06474393,0.14044145,0.10812111,0.064218685,0.16752724,0.10504179,-0.17122899
0.09783246,0.04276115,-0.058773518,-0.14184596,0.1410888,-0.045543186,0.3480287,-0.09522187,-0.04180479,-0.15093768,-0.0128162615,0.119106025,-0.103027634,0.020626029
0.11153411,0.07303867,-0.091916665,0.15979643,0.112484016,0.071456425,0.020693503,-0.15583208,0.0352313,-0.003835678,-0.026263377,0.232626,-0.10130256,-0.04058767
0.0708609,0.078485295,0.0018748101,0.019648429,-0.020818241,0.044885032,0.10481053,-0.121681325,0.0575437,-0.13375647,0.02996317,0.23954229,-0.017379548,0.07034882
-0.1782577,0.04683434,0.032322533,-0.24626715,-0.06529078,0.19577852,0.21822248,-0.060333543,0.16654792,-0.04279302,0.027646165,0.1564346,-0.008356035,0.12374085
0.03912635,0.08194268,-0.025436616,-0.08045937,-0.078102134,0.07371415,0.13782509,-0.20141959,0.06455453,-0.11719358,0.10864942,0.34282634,-0.11256104,-0.049164146
-0.06340299,0.02060571,0.15115723,-0.0489807,0.0007592691,0.016718576,0.16987342,-0.02438832,0.000958737,-0.20942244,-0.0015542023,0.045871656,-0.055110812,-0.107634075
-0.14911863,0.007037781,0.12279963,-0.2374463,0.115534805,-0.15046433,0.15634626,-0.21237254,0.056848045,-0.06264531,0.13134982,0.08841722,-0.15263814,0.015722336
-0.062019974,0.059221808,-0.052190393,0.017126981,-0.11200338,0.061425075,0.088756025,-0.15120655,0.045718256,-0.050401725,0.07721926,0.2603473,-0.14945446,-0.109751776
0.028317677,0.080687836,0.085480236,-0.09659314,0.043158382,-0.062817015,0.21285927,-0.08750387,0.021242086,0.017250076,-0.058990285,0.029263586,-0.14263944,-0.044216275
-0.04821205,0.10627557,0.051845416,-0.057895277,0.026296172,-0.1065941,0.27689922,-0.18060741,0.07654515,-0.10015229,-0.15754117,0.13161975,-0.10679232,0.27967355
-0.05561883,-0.0153501425,0.021632748,-0.1452363,0.09607191,0.054604717,0.2324538,-0.16728419,0.013897207,-0.10834406,-0.05437665,0.1873884,0.111626774,-0.022335911
-0.07894921,0.052981254,0.03166865,-0.15512902,-0.01514961,-0.00047044456,0.2337599,-0.050376795,0.08121538,-0.05994302,0.08336155,0.053166952,0.0008788423,-0.015795855
0.042897366,0.03366744,0.013946854,0.00052911416,0.015258803,0.0804054,0.15077609,-0.19899136,0.17229769,-0.08400346,0.041776564,0.1304765,-0.06563789,0.024411028
-0.077884406,0.1658823,0.04223451,-0.09850274,0.11179646,0.08918873,0.03561996,-0.025294218,0.11394079,-0.13604438,0.13720872,0.2207788,-0.10382151,0.1532786
0.22365852,0.037217703,-0.053132586,0.052200686,-0.09132551,0.17930709,0.14075512,-0.16467822,0.049327414,-0.1560783,0.079921484,0.32247746,-0.1914979,-0.12105175
-0.14598659,0.30144382,0.09547653,-0.013703611,-0.118414536,-0.061481327,0.112033114,-0.049520917,0.09501313,0.01423217,-0.105553806,0.14552422,-0.073167644,-0.0864316
-0.101569876,0.1784443,-0.051527575,-0.1603159,0.045564253,0.045085512,0.09653881,-0.038116857,0.062055167,0.028166533,0.07150306,0.14798056,-0.0006041734,0.1052934
-0.07907197,0.09071784,-0.08662231,-0.034711424,-0.0023051677,0.16342303,-0.002457261,-0.16079986,0.09514284,0.011592232,0.12215789,0.21968134,0.031227889,0.13614823
0.22684428,0.037348684,0.0090625305,0.060993582,-0.03394128,0.12572503,0.08527182,-0.03532318,-0.06832755,-0.023230158,-0.07505534,0.14897832,-0.06772764,0.08308624
0.07583905,-0.043262567,-0.028407851,-0.11708784,0.053500153,0.026597248,0.28779584,-0.007063061,-0.018551406,-0.21558808,-0.08729997,0.19507606,0.057213556,0.072082944
-0.13337943,-0.033524875,0.13349156,0.0043143444,0.010287569,0.16738558,0.25812823,-0.122305684,0.1927063,-0.0881849,0.09883113,0.19908313,0.0658962,-0.07387353
0.08198302,0.1322717,-0.025596155,-0.09263201,-0.096231185,-0.0038327556,0.28130382,-0.041568466,0.098998114,-0.16110711,-0.08028795,0.19350411,-0.05259434,0.01825493
-0.0030000675,0.043769624,0.077503055,-0.16306241,0.0013266169,-0.07262215,0.27929726,-0.03517182,0.17044693,-0.041581497,-0.008702543,0.18756036,-0.09361666,0.04053513
-0.060954913,-0.04234187,0.080820255,-0.09833242,-0.024718419,-0.001620872,0.18851714,-0.25477046,0.16829127,0.0061108023,0.0155190565,0.19825572,-0.035114706,-0.03761206
0.031563073,0.09942508,-0.044448413,-0.085329965,-0.117581464,0.15745339,0.07502735,-0.042119265,0.06782623,0.12117924,0.036878947,0.17579068,0.043575093,-0.16591875
-0.026697716,-0.015879776,-0.068868175,-0.13092627,0.14700653,0.21006039,0.14171323,-0.05944307,0.063191354,-0.099635184,0.079757065,0.12505455,-0.13102664,-0.036612302
-0.0699694,0.19909242,0.03474705,-0.035410024,-0.006174744,-0.060232513,0.082741395,-0.009953979,0.051236283,0.007728964,-0.035833932,0.17753984,-0.020148134,0.03598071
0.1734423,0.007969558,0.09683023,-0.059711467,-0.049622778,-0.10725023,0.23630679,0.049801648,-0.019311523,-0.17866293,0.00067189336,0.14112504,-0.1335617,0.029937873
0.1735436,0.08620566,0.031516884,-0.05339366,0.007887444,0.042418428,0.12408987,-0.13021708,0.036584448,0.08727225,-0.13394566,0.12787138,-0.061638825,0.1818494
-0.092943355,0.029033195,0.031104121,0.001446832,-0.017614253,-0.0262757,0.23045644,-0.24437106,0.12399936,-0.20508862,0.05302981,0.27258947,-0.06461477,-0.087112285
0.033943944,0.11138499,0.028792622,-0.13884683,0.009905615,0.14694798,0.25440294,-0.02222906,0.1700951,-0.18412529,0.020268358,0.13258818,0.023826966,0.012817362
-0.19349048,0.06189545,0.09996185,-0.0727312,0.02074495,0.10030289,0.14371839,-0.09817401,0.21095008,-0.07326992,0.04097927,0.24202411,-0.18883944,0.17263544
-0.12558281,0.03048313,0.19954433,-0.22318761,0.061618157,0.028318861,0.15382548,-0.10122924,0.088996395,-0.1821267,0.012932099,0.16632508,-0.20482586,0.07211146
-0.04569807,0.023808282,0.04401914,-0.18379143,-0.024753049,0.027157223,-0.03039853,-0.20162514,0.012991529,0.12509535,0.06684257,0.14863113,-0.08785174,-0.026753357
-0.0169209,0.11180876,0.083079405,-0.038720295,0.06505572,0.07025932,0.08775247,-0.07083884,-0.014584783,-0.15754554,0.0750037,0.119461775,-0.14955096,0.00515268
0.26512763,0.15158759,-0.0101674255,0.009565461,0.022471271,0.076674305,0.29796857,0.0207876,0.15587121,-0.026592728,-0.06785488,0.020310901,-0.15675217,0.18133461
-0.07965113,-0.01885799,0.0024633985,-0.15377434,0.1227651,0.042631187,0.26949105,-0.051792674,0.013742659,-0.07699286,0.014291089,0.046389602,-0.081569,-0.07691794
0.030206608,0.04459611,-0.20308493,0.002951622,-0.08702775,0.044617027,0.20877644,-0.04900018,0.029868037,-0.068312705,-0.059301306,0.17101277,-0.11117672,0.070541434
-0.20330775,0.14205088,0.087565556,0.0013073124,-0.104419075,0.07957194,0.15504058,-0.17681885,-0.008134279,0.04850705,-0.07097186,0.21927394,-0.14460148,-0.02798972
0.060780928,0.029867683,-0.025763584,0.046868756,-0.16729291,0.098026946,0.14823563,-0.1452739,0.00038370118,-0.100087926,0.047144767,0.08284238,-0.08512469,-0.12528852
0.1018429,0.15830772,-0.026862366,0.06338094,-0.019418195,0.13599719,0.06930884,-0.14619479,0.021316033,0.092838645,-0.04973413,0.13955934,-0.105104476,-0.14098279
-0.036865108,0.15049563,0.06811685,-0.11023985,-0.07230065,0.2129302,-0.052649386,-0.14022413,0.02362049,0.056819357,0.0030982867,0.18169357,-0.03806464,-0.17480138
0.07420939,0.12557538,-0.05668895,0.016875815,0.07741887,0.027449187,0.21866891,-0.08846738,0.07222675,-0.072359025,-0.040233284,0.14854738,-0.1934136,0.051153287
-0.052350737,0.10277538,0.10950906,-0.12021431,-0.013610498,-0.015081605,0.09681431,-0.06946634,0.18786697,-0.24478045,-0.04738524,0.09961796,-0.06788899,0.01601437
-0.101483956,0.030877147,0.08320684,-0.24499513,0.11683454,-0.08116196,0.22591142,-0.071632765,-0.059302393,-0.017770488,-0.11554353,0.055881236,-0.040626712,-0.023092592
0.06344851,-0.0050115474,0.13313842,-0.042626437,-0.02756773,0.026460629,0.12263101,-0.032873742,0.19156098,-0.12803487,0.011508677,0.19764467,-0.129972,0.0330706
0.092807524,-0.044024892,-0.040990822,-0.13890512,-0.025219366,-0.013515541,0.18944559,-0.20230496,0.10212332,-0.13881752,-0.042490873,0.16671489,-0.03818218,0.09715157
0.091586314,-0.042187527,-0.07290361,0.013366912,-0.093560345,0.012285251,0.14738014,-0.2012491,0.0827941,-0.0124213435,-0.069019474,0.22842982,0.021793423,0.089808546
-0.017931389,-0.013637608,-0.17037211,-0.0019097831,-0.10045765,-0.032005213,0.14154091,-0.05695547,0.08466494,0.049889117,0.023832839,0.23860116,-0.041092947,-0.09686671
-0.118010335,0.04661109,0.12977731,-0.10875802,0.0056372797,0.021153787,0.14194213,0.000117987394,-0.0021324195,-0.08252363,-0.019451592,-0.025782522,-0.05438789,0.024298275
0.080501474,-0.0862959,-0.07115723,0.07027009,0.015892513,0.11457813,0.25260496,-0.12625417,0.1168499,-0.1728724,0.07809928,0.15354222,-0.07419109,-0.009459801
0.06987492,0.03469154,-0.0046620946,-0.015485112,0.13559349,-0.16765583,0.20705642,-0.011242785,0.073762074,-0.2186168,0.089317665,-0.008839841,-0.09636204,-0.02713663
-0.18179473,0.12048003,0.09406756,-0.12461506,-0.023426037,-0.08607742,0.08147383,-0.04884182,0.14982921,-0.04373356,0.05314089,0.08618214,-0.104757555,0.017047359
